2025 Federal Election House of Representatives First Preferences By Candidate By Polling Place for NT [Event:31496 Phase:FinalResults Generated:2025-06-16T10:38:42 Cycle:194a421d-c559-4a18-a78a-90c7cf2acb4e Created:2025-06-16T10:36:42 Environment:PROD Site:CANBERRA Server:Internal Version:10.11.386.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
NT,306,Lingiari,109818,Katherine South,41011,SCRYMGOUR,Marion,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,60,2.74
NT,306,Lingiari,109818,Katherine South,40635,FLYNN,Peter,2,N,N,CEC,Citizens Party,3,0.78
NT,306,Lingiari,109818,Katherine South,41843,TOMLINS,Chris,3,N,N,IAP,Indigenous - Aboriginal Party of Australia,3,1.58
NT,306,Lingiari,109818,Katherine South,41151,McFARLAND,Blair,4,N,N,GRN,Australian Greens,22,-2.37
NT,306,Lingiari,109818,Katherine South,41020,BAIRAMIS,Sakellarios,5,N,N,ON,Pauline Hanson's One Nation,19,1.59
NT,306,Lingiari,109818,Katherine South,41126,SIEBERT,Lisa,6,N,N,CLP,NT CLP,83,9.4
NT,306,Lingiari,109818,Katherine South,999,Informal,Informal,999,N,N,,Informal,7,-2.99
NT,306,Lingiari,12069,Larapinta,41011,SCRYMGOUR,Marion,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,173,7.24
NT,306,Lingiari,12069,Larapinta,40635,FLYNN,Peter,2,N,N,CEC,Citizens Party,5,0.93
NT,306,Lingiari,12069,Larapinta,41843,TOMLINS,Chris,3,N,N,IAP,Indigenous - Aboriginal Party of Australia,12,2.64
NT,306,Lingiari,12069,Larapinta,41151,McFARLAND,Blair,4,N,N,GRN,Australian Greens,73,3.56
NT,306,Lingiari,12069,Larapinta,41020,BAIRAMIS,Sakellarios,5,N,N,ON,Pauline Hanson's One Nation,44,1.58
NT,306,Lingiari,12069,Larapinta,41126,SIEBERT,Lisa,6,N,N,CLP,NT CLP,147,-8.88
NT,306,Lingiari,12069,Larapinta,999,Informal,Informal,999,N,N,,Informal,19,0.26
NT,306,Lingiari,109816,Nhulunbuy PPVC,41011,SCRYMGOUR,Marion,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,484,-4.76
NT,306,Lingiari,109816,Nhulunbuy PPVC,40635,FLYNN,Peter,2,N,N,CEC,Citizens Party,20,0.68
NT,306,Lingiari,109816,Nhulunbuy PPVC,41843,TOMLINS,Chris,3,N,N,IAP,Indigenous - Aboriginal Party of Australia,37,3.05
NT,306,Lingiari,109816,Nhulunbuy PPVC,41151,McFARLAND,Blair,4,N,N,GRN,Australian Greens,251,4.26
NT,306,Lingiari,109816,Nhulunbuy PPVC,41020,BAIRAMIS,Sakellarios,5,N,N,ON,Pauline Hanson's One Nation,171,7.44
NT,306,Lingiari,109816,Nhulunbuy PPVC,41126,SIEBERT,Lisa,6,N,N,CLP,NT CLP,250,0.49
NT,306,Lingiari,109816,Nhulunbuy PPVC,999,Informal,Informal,999,N,N,,Informal,46,-4.92
NT,306,Lingiari,108482,Other Mobile Team 1,41011,SCRYMGOUR,Marion,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,144,-9.95
NT,306,Lingiari,108482,Other Mobile Team 1,40635,FLYNN,Peter,2,N,N,CEC,Citizens Party,12,3.78
NT,306,Lingiari,108482,Other Mobile Team 1,41843,TOMLINS,Chris,3,N,N,IAP,Indigenous - Aboriginal Party of Australia,45,19.15
NT,306,Lingiari,108482,Other Mobile Team 1,41151,McFARLAND,Blair,4,N,N,GRN,Australian Greens,3,-5.96
NT,306,Lingiari,108482,Other Mobile Team 1,41020,BAIRAMIS,Sakellarios,5,N,N,ON,Pauline Hanson's One Nation,4,0.01
NT,306,Lingiari,108482,Other Mobile Team 1,41126,SIEBERT,Lisa,6,N,N,CLP,NT CLP,27,-2.87
NT,306,Lingiari,108482,Other Mobile Team 1,999,Informal,Informal,999,N,N,,Informal,19,-8.74
NT,306,Lingiari,108483,Other Mobile Team 2,41011,SCRYMGOUR,Marion,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,331,5.04
NT,306,Lingiari,108483,Other Mobile Team 2,40635,FLYNN,Peter,2,N,N,CEC,Citizens Party,9,0.74
NT,306,Lingiari,108483,Other Mobile Team 2,41843,TOMLINS,Chris,3,N,N,IAP,Indigenous - Aboriginal Party of Australia,28,6.45
NT,306,Lingiari,108483,Other Mobile Team 2,41151,McFARLAND,Blair,4,N,N,GRN,Australian Greens,16,-3.55
NT,306,Lingiari,108483,Other Mobile Team 2,41020,BAIRAMIS,Sakellarios,5,N,N,ON,Pauline Hanson's One Nation,12,1.07
NT,306,Lingiari,108483,Other Mobile Team 2,41126,SIEBERT,Lisa,6,N,N,CLP,NT CLP,38,-5.6
NT,306,Lingiari,108483,Other Mobile Team 2,999,Informal,Informal,999,N,N,,Informal,39,-7.97
NT,306,Lingiari,58674,Palmerston LINGIARI PPVC,41011,SCRYMGOUR,Marion,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,283,4.75
NT,306,Lingiari,58674,Palmerston LINGIARI PPVC,40635,FLYNN,Peter,2,N,N,CEC,Citizens Party,30,1.86
NT,306,Lingiari,58674,Palmerston LINGIARI PPVC,41843,TOMLINS,Chris,3,N,N,IAP,Indigenous - Aboriginal Party of Australia,28,3.11
NT,306,Lingiari,58674,Palmerston LINGIARI PPVC,41151,McFARLAND,Blair,4,N,N,GRN,Australian Greens,58,-2.45
NT,306,Lingiari,58674,Palmerston LINGIARI PPVC,41020,BAIRAMIS,Sakellarios,5,N,N,ON,Pauline Hanson's One Nation,138,9.36
NT,306,Lingiari,58674,Palmerston LINGIARI PPVC,41126,SIEBERT,Lisa,6,N,N,CLP,NT CLP,364,1.03
NT,306,Lingiari,58674,Palmerston LINGIARI PPVC,999,Informal,Informal,999,N,N,,Informal,42,-2.11
NT,306,Lingiari,34147,Remote Mobile Team 1,41011,SCRYMGOUR,Marion,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,879,16.21
NT,306,Lingiari,34147,Remote Mobile Team 1,40635,FLYNN,Peter,2,N,N,CEC,Citizens Party,14,0.32
NT,306,Lingiari,34147,Remote Mobile Team 1,41843,TOMLINS,Chris,3,N,N,IAP,Indigenous - Aboriginal Party of Australia,13,1.12
NT,306,Lingiari,34147,Remote Mobile Team 1,41151,McFARLAND,Blair,4,N,N,GRN,Australian Greens,19,-4.81
NT,306,Lingiari,34147,Remote Mobile Team 1,41020,BAIRAMIS,Sakellarios,5,N,N,ON,Pauline Hanson's One Nation,7,-1.09
NT,306,Lingiari,34147,Remote Mobile Team 1,41126,SIEBERT,Lisa,6,N,N,CLP,NT CLP,233,-4.13
NT,306,Lingiari,34147,Remote Mobile Team 1,999,Informal,Informal,999,N,N,,Informal,50,-6.47
NT,306,Lingiari,34156,Remote Mobile Team 10,41011,SCRYMGOUR,Marion,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,299,1.91
NT,306,Lingiari,34156,Remote Mobile Team 10,40635,FLYNN,Peter,2,N,N,CEC,Citizens Party,14,1.98
NT,306,Lingiari,34156,Remote Mobile Team 10,41843,TOMLINS,Chris,3,N,N,IAP,Indigenous - Aboriginal Party of Australia,25,5.11
NT,306,Lingiari,34156,Remote Mobile Team 10,41151,McFARLAND,Blair,4,N,N,GRN,Australian Greens,19,-2.55
NT,306,Lingiari,34156,Remote Mobile Team 10,41020,BAIRAMIS,Sakellarios,5,N,N,ON,Pauline Hanson's One Nation,27,3.83
NT,306,Lingiari,34156,Remote Mobile Team 10,41126,SIEBERT,Lisa,6,N,N,CLP,NT CLP,105,-2.66
NT,306,Lingiari,34156,Remote Mobile Team 10,999,Informal,Informal,999,N,N,,Informal,22,-6.28
NT,306,Lingiari,34157,Remote Mobile Team 11,41011,SCRYMGOUR,Marion,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,399,24.58
NT,306,Lingiari,34157,Remote Mobile Team 11,40635,FLYNN,Peter,2,N,N,CEC,Citizens Party,8,0.8
NT,306,Lingiari,34157,Remote Mobile Team 11,41843,TOMLINS,Chris,3,N,N,IAP,Indigenous - Aboriginal Party of Australia,16,3.36
NT,306,Lingiari,34157,Remote Mobile Team 11,41151,McFARLAND,Blair,4,N,N,GRN,Australian Greens,10,-4.34
NT,306,Lingiari,34157,Remote Mobile Team 11,41020,BAIRAMIS,Sakellarios,5,N,N,ON,Pauline Hanson's One Nation,5,-0.64
NT,306,Lingiari,34157,Remote Mobile Team 11,41126,SIEBERT,Lisa,6,N,N,CLP,NT CLP,38,-16.15
NT,306,Lingiari,34157,Remote Mobile Team 11,999,Informal,Informal,999,N,N,,Informal,14,-7.73
NT,306,Lingiari,34158,Remote Mobile Team 12,41011,SCRYMGOUR,Marion,1,Y,Y,ALP,Australian Labor Party (Northern Territory) Branch,594,25.62
NT,306,Lingiari,34158,Remote Mobile Team 12,40635,FLYNN,Peter,2,N,N,CEC,Citizens Party,6,-0.02
NT,306,Lingiari,34158,Remote Mobile Team 12,41843,TOMLINS,Chris,3,N,N,IAP,Indigenous - Aboriginal Party of Australia,18,2.57
NT,306,Lingiari,34158,Remote Mobile Team 12,41151,McFARLAND,Blair,4,N,N,GRN,Australian Greens,23,-3.15
NT,306,Lingiari,34158,Remote Mobile Team 12,41020,BAIRAMIS,Sakellarios,5,N,N,ON,Pauline Hanson's One Nation,16,0.6
NT,306,Lingiari,34158,Remote Mobile Team 12,41126,SIEBERT,Lisa,6,N,N,CLP,NT CLP,43,-17.99
