2025 Federal Election House of Representatives First Preferences By Candidate By Polling Place for WA [Event:31496 Phase:FinalResults Generated:2025-06-16T10:38:43 Cycle:194a421d-c559-4a18-a78a-90c7cf2acb4e Created:2025-06-16T10:36:42 Environment:PROD Site:CANBERRA Server:Internal Version:10.11.386.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
WA,238,Curtin,108806,Special Hospital Team 1,999,Informal,Informal,999,N,N,,Informal,19,5.4
WA,238,Curtin,109284,Special Hospital Team 2,41244,WHITE,Tom,1,N,N,LP,Liberal,61,14.7
WA,238,Curtin,109284,Special Hospital Team 2,41755,HEMSLEY,Kitty,2,N,N,GRN,The Greens (WA) Inc,1,-6.98
WA,238,Curtin,109284,Special Hospital Team 2,36589,CHANEY,Kate,3,Y,Y,IND,Independent,11,-14.26
WA,238,Curtin,109284,Special Hospital Team 2,41657,IRONSIDE,Alexander,4,N,N,ON,Pauline Hanson's One Nation,1,0.03
WA,238,Curtin,109284,Special Hospital Team 2,42076,MULHOLLAND,Fred,5,N,N,HMP,Legalise Cannabis Party,0,0
WA,238,Curtin,109284,Special Hospital Team 2,41359,KO,Viktor Andrew,6,N,N,ALP,Australian Labor Party,23,9.64
WA,238,Curtin,109284,Special Hospital Team 2,999,Informal,Informal,999,N,N,,Informal,5,2.61
WA,238,Curtin,109285,Special Hospital Team 3,41244,WHITE,Tom,1,N,N,LP,Liberal,95,1.29
WA,238,Curtin,109285,Special Hospital Team 3,41755,HEMSLEY,Kitty,2,N,N,GRN,The Greens (WA) Inc,5,-5.41
WA,238,Curtin,109285,Special Hospital Team 3,36589,CHANEY,Kate,3,Y,Y,IND,Independent,40,-4.77
WA,238,Curtin,109285,Special Hospital Team 3,41657,IRONSIDE,Alexander,4,N,N,ON,Pauline Hanson's One Nation,4,1.08
WA,238,Curtin,109285,Special Hospital Team 3,42076,MULHOLLAND,Fred,5,N,N,HMP,Legalise Cannabis Party,1,0.52
WA,238,Curtin,109285,Special Hospital Team 3,41359,KO,Viktor Andrew,6,N,N,ALP,Australian Labor Party,47,10.41
WA,238,Curtin,109285,Special Hospital Team 3,999,Informal,Informal,999,N,N,,Informal,5,0.25
WA,238,Curtin,119903,Special Hospital Team 4,41244,WHITE,Tom,1,N,N,LP,Liberal,10,-20.41
WA,238,Curtin,119903,Special Hospital Team 4,41755,HEMSLEY,Kitty,2,N,N,GRN,The Greens (WA) Inc,3,0.32
WA,238,Curtin,119903,Special Hospital Team 4,36589,CHANEY,Kate,3,Y,Y,IND,Independent,3,-17.27
WA,238,Curtin,119903,Special Hospital Team 4,41657,IRONSIDE,Alexander,4,N,N,ON,Pauline Hanson's One Nation,0,-1
WA,238,Curtin,119903,Special Hospital Team 4,42076,MULHOLLAND,Fred,5,N,N,HMP,Legalise Cannabis Party,3,8.33
WA,238,Curtin,119903,Special Hospital Team 4,41359,KO,Viktor Andrew,6,N,N,ALP,Australian Labor Party,17,33.15
WA,238,Curtin,119903,Special Hospital Team 4,999,Informal,Informal,999,N,N,,Informal,3,5.4
WA,238,Curtin,7629,Subiaco,41244,WHITE,Tom,1,N,N,LP,Liberal,239,1.25
WA,238,Curtin,7629,Subiaco,41755,HEMSLEY,Kitty,2,N,N,GRN,The Greens (WA) Inc,39,-7.19
WA,238,Curtin,7629,Subiaco,36589,CHANEY,Kate,3,Y,Y,IND,Independent,260,10.39
WA,238,Curtin,7629,Subiaco,41657,IRONSIDE,Alexander,4,N,N,ON,Pauline Hanson's One Nation,15,0.44
WA,238,Curtin,7629,Subiaco,42076,MULHOLLAND,Fred,5,N,N,HMP,Legalise Cannabis Party,6,0.93
WA,238,Curtin,7629,Subiaco,41359,KO,Viktor Andrew,6,N,N,ALP,Australian Labor Party,86,-3.16
WA,238,Curtin,7629,Subiaco,999,Informal,Informal,999,N,N,,Informal,10,-2.78
WA,238,Curtin,46574,Subiaco Central,41244,WHITE,Tom,1,N,N,LP,Liberal,464,-4.01
WA,238,Curtin,46574,Subiaco Central,41755,HEMSLEY,Kitty,2,N,N,GRN,The Greens (WA) Inc,191,-1.71
WA,238,Curtin,46574,Subiaco Central,36589,CHANEY,Kate,3,Y,Y,IND,Independent,618,2.74
WA,238,Curtin,46574,Subiaco Central,41657,IRONSIDE,Alexander,4,N,N,ON,Pauline Hanson's One Nation,43,1.03
WA,238,Curtin,46574,Subiaco Central,42076,MULHOLLAND,Fred,5,N,N,HMP,Legalise Cannabis Party,37,2.28
WA,238,Curtin,46574,Subiaco Central,41359,KO,Viktor Andrew,6,N,N,ALP,Australian Labor Party,272,3.33
WA,238,Curtin,46574,Subiaco Central,999,Informal,Informal,999,N,N,,Informal,32,-1.33
WA,238,Curtin,65666,Subiaco CURTIN PPVC,41244,WHITE,Tom,1,N,N,LP,Liberal,3423,-2.12
WA,238,Curtin,65666,Subiaco CURTIN PPVC,41755,HEMSLEY,Kitty,2,N,N,GRN,The Greens (WA) Inc,637,-1.67
WA,238,Curtin,65666,Subiaco CURTIN PPVC,36589,CHANEY,Kate,3,Y,Y,IND,Independent,3401,4.24
WA,238,Curtin,65666,Subiaco CURTIN PPVC,41657,IRONSIDE,Alexander,4,N,N,ON,Pauline Hanson's One Nation,151,0.95
WA,238,Curtin,65666,Subiaco CURTIN PPVC,42076,MULHOLLAND,Fred,5,N,N,HMP,Legalise Cannabis Party,117,1.32
WA,238,Curtin,65666,Subiaco CURTIN PPVC,41359,KO,Viktor Andrew,6,N,N,ALP,Australian Labor Party,1146,-0.21
WA,238,Curtin,65666,Subiaco CURTIN PPVC,999,Informal,Informal,999,N,N,,Informal,111,-0.86
WA,238,Curtin,7633,Swanbourne,41244,WHITE,Tom,1,N,N,LP,Liberal,768,0.62
WA,238,Curtin,7633,Swanbourne,41755,HEMSLEY,Kitty,2,N,N,GRN,The Greens (WA) Inc,86,-1.2
WA,238,Curtin,7633,Swanbourne,36589,CHANEY,Kate,3,Y,Y,IND,Independent,577,-0.35
WA,238,Curtin,7633,Swanbourne,41657,IRONSIDE,Alexander,4,N,N,ON,Pauline Hanson's One Nation,28,0.71
WA,238,Curtin,7633,Swanbourne,42076,MULHOLLAND,Fred,5,N,N,HMP,Legalise Cannabis Party,27,1.67
WA,238,Curtin,7633,Swanbourne,41359,KO,Viktor Andrew,6,N,N,ALP,Australian Labor Party,131,0.19
WA,238,Curtin,7633,Swanbourne,999,Informal,Informal,999,N,N,,Informal,16,-1.85
WA,238,Curtin,95056,Warwick CURTIN PPVC,41244,WHITE,Tom,1,N,N,LP,Liberal,319,-3.81
WA,238,Curtin,95056,Warwick CURTIN PPVC,41755,HEMSLEY,Kitty,2,N,N,GRN,The Greens (WA) Inc,54,-2.71
WA,238,Curtin,95056,Warwick CURTIN PPVC,36589,CHANEY,Kate,3,Y,Y,IND,Independent,217,3.04
WA,238,Curtin,95056,Warwick CURTIN PPVC,41657,IRONSIDE,Alexander,4,N,N,ON,Pauline Hanson's One Nation,37,2.25
WA,238,Curtin,95056,Warwick CURTIN PPVC,42076,MULHOLLAND,Fred,5,N,N,HMP,Legalise Cannabis Party,20,2.33
WA,238,Curtin,95056,Warwick CURTIN PPVC,41359,KO,Viktor Andrew,6,N,N,ALP,Australian Labor Party,211,3.26
WA,238,Curtin,95056,Warwick CURTIN PPVC,999,Informal,Informal,999,N,N,,Informal,24,-1.54
WA,238,Curtin,7634,Wembley Central,41244,WHITE,Tom,1,N,N,LP,Liberal,148,-8.06
WA,238,Curtin,7634,Wembley Central,41755,HEMSLEY,Kitty,2,N,N,GRN,The Greens (WA) Inc,36,0.25
WA,238,Curtin,7634,Wembley Central,36589,CHANEY,Kate,3,Y,Y,IND,Independent,188,6.27
WA,238,Curtin,7634,Wembley Central,41657,IRONSIDE,Alexander,4,N,N,ON,Pauline Hanson's One Nation,18,2.59
WA,238,Curtin,7634,Wembley Central,42076,MULHOLLAND,Fred,5,N,N,HMP,Legalise Cannabis Party,8,1.7
WA,238,Curtin,7634,Wembley Central,41359,KO,Viktor Andrew,6,N,N,ALP,Australian Labor Party,73,0.28
WA,238,Curtin,7634,Wembley Central,999,Informal,Informal,999,N,N,,Informal,10,-0.81
WA,238,Curtin,8199,Wembley Downs,41244,WHITE,Tom,1,N,N,LP,Liberal,744,-2.85
WA,238,Curtin,8199,Wembley Downs,41755,HEMSLEY,Kitty,2,N,N,GRN,The Greens (WA) Inc,158,-1.7
WA,238,Curtin,8199,Wembley Downs,36589,CHANEY,Kate,3,Y,Y,IND,Independent,691,4.97
WA,238,Curtin,8199,Wembley Downs,41657,IRONSIDE,Alexander,4,N,N,ON,Pauline Hanson's One Nation,45,1.23
WA,238,Curtin,8199,Wembley Downs,42076,MULHOLLAND,Fred,5,N,N,HMP,Legalise Cannabis Party,59,3.01
WA,238,Curtin,8199,Wembley Downs,41359,KO,Viktor Andrew,6,N,N,ALP,Australian Labor Party,263,-0.88
WA,238,Curtin,8199,Wembley Downs,999,Informal,Informal,999,N,N,,Informal,37,-1.95
WA,238,Curtin,7635,Wembley North,41244,WHITE,Tom,1,N,N,LP,Liberal,303,-1.46
WA,238,Curtin,7635,Wembley North,41755,HEMSLEY,Kitty,2,N,N,GRN,The Greens (WA) Inc,162,-1
WA,238,Curtin,7635,Wembley North,36589,CHANEY,Kate,3,Y,Y,IND,Independent,375,3.83
WA,238,Curtin,7635,Wembley North,41657,IRONSIDE,Alexander,4,N,N,ON,Pauline Hanson's One Nation,46,2.53
WA,238,Curtin,7635,Wembley North,42076,MULHOLLAND,Fred,5,N,N,HMP,Legalise Cannabis Party,49,4.1
WA,238,Curtin,7635,Wembley North,41359,KO,Viktor Andrew,6,N,N,ALP,Australian Labor Party,259,-2.12
WA,238,Curtin,7635,Wembley North,999,Informal,Informal,999,N,N,,Informal,35,-2.22
WA,238,Curtin,7637,Wembley West,41244,WHITE,Tom,1,N,N,LP,Liberal,719,-1.16
WA,238,Curtin,7637,Wembley West,41755,HEMSLEY,Kitty,2,N,N,GRN,The Greens (WA) Inc,184,-2.99
WA,238,Curtin,7637,Wembley West,36589,CHANEY,Kate,3,Y,Y,IND,Independent,760,2.43
WA,238,Curtin,7637,Wembley West,41657,IRONSIDE,Alexander,4,N,N,ON,Pauline Hanson's One Nation,47,1.33
WA,238,Curtin,7637,Wembley West,42076,MULHOLLAND,Fred,5,N,N,HMP,Legalise Cannabis Party,64,3.07
WA,238,Curtin,7637,Wembley West,41359,KO,Viktor Andrew,6,N,N,ALP,Australian Labor Party,314,2.06
WA,238,Curtin,7637,Wembley West,999,Informal,Informal,999,N,N,,Informal,29,-1.69
WA,238,Curtin,7613,West Leederville,41244,WHITE,Tom,1,N,N,LP,Liberal,460,-0.37
WA,238,Curtin,7613,West Leederville,41755,HEMSLEY,Kitty,2,N,N,GRN,The Greens (WA) Inc,202,-1.22
WA,238,Curtin,7613,West Leederville,36589,CHANEY,Kate,3,Y,Y,IND,Independent,680,1.41
WA,238,Curtin,7613,West Leederville,41657,IRONSIDE,Alexander,4,N,N,ON,Pauline Hanson's One Nation,28,1.21
WA,238,Curtin,7613,West Leederville,42076,MULHOLLAND,Fred,5,N,N,HMP,Legalise Cannabis Party,29,1.81
WA,238,Curtin,7613,West Leederville,41359,KO,Viktor Andrew,6,N,N,ALP,Australian Labor Party,203,-0.14
WA,238,Curtin,7613,West Leederville,999,Informal,Informal,999,N,N,,Informal,22,-1.59
WA,238,Curtin,8200,Woodlands,41244,WHITE,Tom,1,N,N,LP,Liberal,727,-1.15
WA,238,Curtin,8200,Woodlands,41755,HEMSLEY,Kitty,2,N,N,GRN,The Greens (WA) Inc,134,-2.45
WA,238,Curtin,8200,Woodlands,36589,CHANEY,Kate,3,Y,Y,IND,Independent,570,3.01
WA,238,Curtin,8200,Woodlands,41657,IRONSIDE,Alexander,4,N,N,ON,Pauline Hanson's One Nation,35,0.55
WA,238,Curtin,8200,Woodlands,42076,MULHOLLAND,Fred,5,N,N,HMP,Legalise Cannabis Party,51,2.8
WA,238,Curtin,8200,Woodlands,41359,KO,Viktor Andrew,6,N,N,ALP,Australian Labor Party,306,2.05
WA,238,Curtin,8200,Woodlands,999,Informal,Informal,999,N,N,,Informal,49,-0.95
WA,312,Durack,7916,Badgingarra,41247,PRICE,Melissa,1,Y,Y,LP,Liberal,70,1.6
WA,312,Durack,7916,Badgingarra,41743,WRIGHT,Kat,2,N,N,HMP,Legalise Cannabis Party,3,2.24
WA,312,Durack,7916,Badgingarra,41848,KEMPTON,Bailey,3,N,N,NP,The Nationals,42,9.88
WA,312,Durack,7916,Badgingarra,41659,BERRY,Mark,4,N,N,ON,Pauline Hanson's One Nation,7,-0.25
WA,312,Durack,7916,Badgingarra,42081,HUNTER,Jason,5,N,N,IAP,Indigenous - Aboriginal Party of Australia,3,2.24
WA,312,Durack,7916,Badgingarra,41651,KORNAAT,Maarten,6,N,N,CYA,Trumpet of Patriots,0,-0.65
WA,312,Durack,7916,Badgingarra,41363,WHEATLAND,Karen,7,N,N,ALP,Australian Labor Party,6,-6.21
WA,312,Durack,7916,Badgingarra,41758,STURCKE,Brendan,8,N,N,GRN,The Greens (WA) Inc,0,-5.59
WA,312,Durack,7916,Badgingarra,41200,HARRIS,Eugenie Margaret,9,N,N,AUC,Australian Christians,3,2.24
WA,312,Durack,7916,Badgingarra,999,Informal,Informal,999,N,N,,Informal,3,-3.38
WA,312,Durack,7981,Bencubbin,41247,PRICE,Melissa,1,Y,Y,LP,Liberal,31,-29.68
WA,312,Durack,7981,Bencubbin,41743,WRIGHT,Kat,2,N,N,HMP,Legalise Cannabis Party,5,4
WA,312,Durack,7981,Bencubbin,41848,KEMPTON,Bailey,3,N,N,NP,The Nationals,62,49.6
WA,312,Durack,7981,Bencubbin,41659,BERRY,Mark,4,N,N,ON,Pauline Hanson's One Nation,10,-3.27
WA,312,Durack,7981,Bencubbin,42081,HUNTER,Jason,5,N,N,IAP,Indigenous - Aboriginal Party of Australia,0,0
WA,312,Durack,7981,Bencubbin,41651,KORNAAT,Maarten,6,N,N,CYA,Trumpet of Patriots,1,0.74
WA,312,Durack,7981,Bencubbin,41363,WHEATLAND,Karen,7,N,N,ALP,Australian Labor Party,11,-7.15
WA,312,Durack,7981,Bencubbin,41758,STURCKE,Brendan,8,N,N,GRN,The Greens (WA) Inc,5,-1.22
WA,312,Durack,7981,Bencubbin,41200,HARRIS,Eugenie Margaret,9,N,N,AUC,Australian Christians,0,-0.93
WA,312,Durack,7981,Bencubbin,999,Informal,Informal,999,N,N,,Informal,3,-2.93
WA,312,Durack,108850,Bennett Springs DURACK PPVC,41247,PRICE,Melissa,1,Y,Y,LP,Liberal,144,3.15
WA,312,Durack,108850,Bennett Springs DURACK PPVC,41743,WRIGHT,Kat,2,N,N,HMP,Legalise Cannabis Party,13,3.37
WA,312,Durack,108850,Bennett Springs DURACK PPVC,41848,KEMPTON,Bailey,3,N,N,NP,The Nationals,28,0.49
WA,312,Durack,108850,Bennett Springs DURACK PPVC,41659,BERRY,Mark,4,N,N,ON,Pauline Hanson's One Nation,61,8.2
WA,312,Durack,108850,Bennett Springs DURACK PPVC,42081,HUNTER,Jason,5,N,N,IAP,Indigenous - Aboriginal Party of Australia,3,0.78
WA,312,Durack,108850,Bennett Springs DURACK PPVC,41651,KORNAAT,Maarten,6,N,N,CYA,Trumpet of Patriots,7,-0.15
WA,312,Durack,108850,Bennett Springs DURACK PPVC,41363,WHEATLAND,Karen,7,N,N,ALP,Australian Labor Party,100,-2.67
WA,312,Durack,108850,Bennett Springs DURACK PPVC,41758,STURCKE,Brendan,8,N,N,GRN,The Greens (WA) Inc,23,-5.09
WA,312,Durack,108850,Bennett Springs DURACK PPVC,41200,HARRIS,Eugenie Margaret,9,N,N,AUC,Australian Christians,7,1.81
WA,312,Durack,108850,Bennett Springs DURACK PPVC,999,Informal,Informal,999,N,N,,Informal,16,-1.79
WA,312,Durack,58812,Bilingurr,41247,PRICE,Melissa,1,Y,Y,LP,Liberal,169,1.39
WA,312,Durack,58812,Bilingurr,41743,WRIGHT,Kat,2,N,N,HMP,Legalise Cannabis Party,32,6.15
WA,312,Durack,58812,Bilingurr,41848,KEMPTON,Bailey,3,N,N,NP,The Nationals,27,2.81
WA,312,Durack,58812,Bilingurr,41659,BERRY,Mark,4,N,N,ON,Pauline Hanson's One Nation,33,2.29
WA,312,Durack,58812,Bilingurr,42081,HUNTER,Jason,5,N,N,IAP,Indigenous - Aboriginal Party of Australia,9,1.73
WA,312,Durack,58812,Bilingurr,41651,KORNAAT,Maarten,6,N,N,CYA,Trumpet of Patriots,12,0.86
WA,312,Durack,58812,Bilingurr,41363,WHEATLAND,Karen,7,N,N,ALP,Australian Labor Party,148,-7.21
WA,312,Durack,58812,Bilingurr,41758,STURCKE,Brendan,8,N,N,GRN,The Greens (WA) Inc,81,-3.1
WA,312,Durack,58812,Bilingurr,41200,HARRIS,Eugenie Margaret,9,N,N,AUC,Australian Christians,9,1.73
WA,312,Durack,58812,Bilingurr,999,Informal,Informal,999,N,N,,Informal,33,-1.7
WA,312,Durack,7921,Bindoon,41247,PRICE,Melissa,1,Y,Y,LP,Liberal,215,-7.48
WA,312,Durack,7921,Bindoon,41743,WRIGHT,Kat,2,N,N,HMP,Legalise Cannabis Party,38,4.71
WA,312,Durack,7921,Bindoon,41848,KEMPTON,Bailey,3,N,N,NP,The Nationals,182,13.28
WA,312,Durack,7921,Bindoon,41659,BERRY,Mark,4,N,N,ON,Pauline Hanson's One Nation,98,1.92
WA,312,Durack,7921,Bindoon,42081,HUNTER,Jason,5,N,N,IAP,Indigenous - Aboriginal Party of Australia,9,1.12
WA,312,Durack,7921,Bindoon,41651,KORNAAT,Maarten,6,N,N,CYA,Trumpet of Patriots,25,1.72
WA,312,Durack,7921,Bindoon,41363,WHEATLAND,Karen,7,N,N,ALP,Australian Labor Party,164,-4.94
WA,312,Durack,7921,Bindoon,41758,STURCKE,Brendan,8,N,N,GRN,The Greens (WA) Inc,57,-1.83
WA,312,Durack,7921,Bindoon,41200,HARRIS,Eugenie Margaret,9,N,N,AUC,Australian Christians,18,2.23
WA,312,Durack,7921,Bindoon,999,Informal,Informal,999,N,N,,Informal,44,-0.94
WA,312,Durack,7984,Bluff Point,41247,PRICE,Melissa,1,Y,Y,LP,Liberal,335,-4.15
WA,312,Durack,7984,Bluff Point,41743,WRIGHT,Kat,2,N,N,HMP,Legalise Cannabis Party,89,7.59
WA,312,Durack,7984,Bluff Point,41848,KEMPTON,Bailey,3,N,N,NP,The Nationals,182,0.41
WA,312,Durack,7984,Bluff Point,41659,BERRY,Mark,4,N,N,ON,Pauline Hanson's One Nation,113,1.91
WA,312,Durack,7984,Bluff Point,42081,HUNTER,Jason,5,N,N,IAP,Indigenous - Aboriginal Party of Australia,15,1.28
WA,312,Durack,7984,Bluff Point,41651,KORNAAT,Maarten,6,N,N,CYA,Trumpet of Patriots,19,0.63
WA,312,Durack,7984,Bluff Point,41363,WHEATLAND,Karen,7,N,N,ALP,Australian Labor Party,291,-2.27
WA,312,Durack,7984,Bluff Point,41758,STURCKE,Brendan,8,N,N,GRN,The Greens (WA) Inc,94,-1
WA,312,Durack,7984,Bluff Point,41200,HARRIS,Eugenie Margaret,9,N,N,AUC,Australian Christians,35,2.98
WA,312,Durack,7984,Bluff Point,999,Informal,Informal,999,N,N,,Informal,76,-1.09
WA,312,Durack,11904,Bluff Point South,41247,PRICE,Melissa,1,Y,Y,LP,Liberal,142,8.6
WA,312,Durack,11904,Bluff Point South,41743,WRIGHT,Kat,2,N,N,HMP,Legalise Cannabis Party,24,5.96
WA,312,Durack,11904,Bluff Point South,41848,KEMPTON,Bailey,3,N,N,NP,The Nationals,80,6.59
WA,312,Durack,11904,Bluff Point South,41659,BERRY,Mark,4,N,N,ON,Pauline Hanson's One Nation,35,3.55
WA,312,Durack,11904,Bluff Point South,42081,HUNTER,Jason,5,N,N,IAP,Indigenous - Aboriginal Party of Australia,3,0.74
WA,312,Durack,11904,Bluff Point South,41651,KORNAAT,Maarten,6,N,N,CYA,Trumpet of Patriots,2,-2.57
WA,312,Durack,11904,Bluff Point South,41363,WHEATLAND,Karen,7,N,N,ALP,Australian Labor Party,71,-20.4
WA,312,Durack,11904,Bluff Point South,41758,STURCKE,Brendan,8,N,N,GRN,The Greens (WA) Inc,27,0.99
WA,312,Durack,11904,Bluff Point South,41200,HARRIS,Eugenie Margaret,9,N,N,AUC,Australian Christians,19,4.71
WA,312,Durack,11904,Bluff Point South,999,Informal,Informal,999,N,N,,Informal,27,-2.47
WA,312,Durack,7806,Broome,41247,PRICE,Melissa,1,Y,Y,LP,Liberal,225,-2.42
WA,312,Durack,7806,Broome,41743,WRIGHT,Kat,2,N,N,HMP,Legalise Cannabis Party,57,5.95
WA,312,Durack,7806,Broome,41848,KEMPTON,Bailey,3,N,N,NP,The Nationals,27,1.32
WA,312,Durack,7806,Broome,41659,BERRY,Mark,4,N,N,ON,Pauline Hanson's One Nation,60,2.96
WA,312,Durack,7806,Broome,42081,HUNTER,Jason,5,N,N,IAP,Indigenous - Aboriginal Party of Australia,39,4.07
WA,312,Durack,7806,Broome,41651,KORNAAT,Maarten,6,N,N,CYA,Trumpet of Patriots,18,1.05
WA,312,Durack,7806,Broome,41363,WHEATLAND,Karen,7,N,N,ALP,Australian Labor Party,317,-10.85
WA,312,Durack,7806,Broome,41758,STURCKE,Brendan,8,N,N,GRN,The Greens (WA) Inc,201,3.9
WA,312,Durack,7806,Broome,41200,HARRIS,Eugenie Margaret,9,N,N,AUC,Australian Christians,14,1.46
WA,312,Durack,7806,Broome,999,Informal,Informal,999,N,N,,Informal,73,1.53
WA,312,Durack,33257,Broome PPVC,41247,PRICE,Melissa,1,Y,Y,LP,Liberal,929,-5.38
WA,312,Durack,33257,Broome PPVC,41743,WRIGHT,Kat,2,N,N,HMP,Legalise Cannabis Party,166,4.51
WA,312,Durack,33257,Broome PPVC,41848,KEMPTON,Bailey,3,N,N,NP,The Nationals,146,1.4
WA,312,Durack,33257,Broome PPVC,41659,BERRY,Mark,4,N,N,ON,Pauline Hanson's One Nation,235,2.74
WA,312,Durack,33257,Broome PPVC,42081,HUNTER,Jason,5,N,N,IAP,Indigenous - Aboriginal Party of Australia,136,3.69
WA,312,Durack,33257,Broome PPVC,41651,KORNAAT,Maarten,6,N,N,CYA,Trumpet of Patriots,34,-0.16
WA,312,Durack,33257,Broome PPVC,41363,WHEATLAND,Karen,7,N,N,ALP,Australian Labor Party,1314,-0.68
WA,312,Durack,33257,Broome PPVC,41758,STURCKE,Brendan,8,N,N,GRN,The Greens (WA) Inc,656,-0.86
WA,312,Durack,33257,Broome PPVC,41200,HARRIS,Eugenie Margaret,9,N,N,AUC,Australian Christians,65,1.77
WA,312,Durack,33257,Broome PPVC,999,Informal,Informal,999,N,N,,Informal,219,0.1
WA,312,Durack,7923,Bullsbrook,41247,PRICE,Melissa,1,Y,Y,LP,Liberal,636,-5.37
WA,312,Durack,7923,Bullsbrook,41743,WRIGHT,Kat,2,N,N,HMP,Legalise Cannabis Party,170,7.96
WA,312,Durack,7923,Bullsbrook,41848,KEMPTON,Bailey,3,N,N,NP,The Nationals,145,3.45
WA,312,Durack,7923,Bullsbrook,41659,BERRY,Mark,4,N,N,ON,Pauline Hanson's One Nation,340,7.08
WA,312,Durack,7923,Bullsbrook,42081,HUNTER,Jason,5,N,N,IAP,Indigenous - Aboriginal Party of Australia,15,0.7
WA,312,Durack,7923,Bullsbrook,41651,KORNAAT,Maarten,6,N,N,CYA,Trumpet of Patriots,56,0.53
WA,312,Durack,7923,Bullsbrook,41363,WHEATLAND,Karen,7,N,N,ALP,Australian Labor Party,532,-4.26
WA,312,Durack,7923,Bullsbrook,41758,STURCKE,Brendan,8,N,N,GRN,The Greens (WA) Inc,191,-0.1
WA,312,Durack,7923,Bullsbrook,41200,HARRIS,Eugenie Margaret,9,N,N,AUC,Australian Christians,51,2.39
WA,312,Durack,7923,Bullsbrook,999,Informal,Informal,999,N,N,,Informal,157,-0.84
WA,312,Durack,32077,Cable Beach,41247,PRICE,Melissa,1,Y,Y,LP,Liberal,125,-2.65
WA,312,Durack,32077,Cable Beach,41743,WRIGHT,Kat,2,N,N,HMP,Legalise Cannabis Party,37,5.51
WA,312,Durack,32077,Cable Beach,41848,KEMPTON,Bailey,3,N,N,NP,The Nationals,21,-0.07
WA,312,Durack,32077,Cable Beach,41659,BERRY,Mark,4,N,N,ON,Pauline Hanson's One Nation,43,3.45
WA,312,Durack,32077,Cable Beach,42081,HUNTER,Jason,5,N,N,IAP,Indigenous - Aboriginal Party of Australia,31,4.61
WA,312,Durack,32077,Cable Beach,41651,KORNAAT,Maarten,6,N,N,CYA,Trumpet of Patriots,2,-0.75
WA,312,Durack,32077,Cable Beach,41363,WHEATLAND,Karen,7,N,N,ALP,Australian Labor Party,218,-8.49
WA,312,Durack,32077,Cable Beach,41758,STURCKE,Brendan,8,N,N,GRN,The Greens (WA) Inc,181,5.44
WA,312,Durack,32077,Cable Beach,41200,HARRIS,Eugenie Margaret,9,N,N,AUC,Australian Christians,14,2.08
WA,312,Durack,32077,Cable Beach,999,Informal,Informal,999,N,N,,Informal,45,0.82
WA,312,Durack,7999,Calingiri,41247,PRICE,Melissa,1,Y,Y,LP,Liberal,93,5.67
WA,312,Durack,7999,Calingiri,41743,WRIGHT,Kat,2,N,N,HMP,Legalise Cannabis Party,5,3.01
WA,312,Durack,7999,Calingiri,41848,KEMPTON,Bailey,3,N,N,NP,The Nationals,31,4.49
WA,312,Durack,7999,Calingiri,41659,BERRY,Mark,4,N,N,ON,Pauline Hanson's One Nation,12,2.65
WA,312,Durack,7999,Calingiri,42081,HUNTER,Jason,5,N,N,IAP,Indigenous - Aboriginal Party of Australia,1,0.6
WA,312,Durack,7999,Calingiri,41651,KORNAAT,Maarten,6,N,N,CYA,Trumpet of Patriots,4,1.82
WA,312,Durack,7999,Calingiri,41363,WHEATLAND,Karen,7,N,N,ALP,Australian Labor Party,13,-8.2
WA,312,Durack,7999,Calingiri,41758,STURCKE,Brendan,8,N,N,GRN,The Greens (WA) Inc,4,-2.21
WA,312,Durack,7999,Calingiri,41200,HARRIS,Eugenie Margaret,9,N,N,AUC,Australian Christians,3,1.81
WA,312,Durack,7999,Calingiri,999,Informal,Informal,999,N,N,,Informal,12,-1.05
WA,312,Durack,31485,Cape Burney,41247,PRICE,Melissa,1,Y,Y,LP,Liberal,68,-1.28
WA,312,Durack,31485,Cape Burney,41743,WRIGHT,Kat,2,N,N,HMP,Legalise Cannabis Party,29,11.74
WA,312,Durack,31485,Cape Burney,41848,KEMPTON,Bailey,3,N,N,NP,The Nationals,49,-0.51
WA,312,Durack,31485,Cape Burney,41659,BERRY,Mark,4,N,N,ON,Pauline Hanson's One Nation,25,4.1
WA,312,Durack,31485,Cape Burney,42081,HUNTER,Jason,5,N,N,IAP,Indigenous - Aboriginal Party of Australia,4,1.62
WA,312,Durack,31485,Cape Burney,41651,KORNAAT,Maarten,6,N,N,CYA,Trumpet of Patriots,2,-0.08
WA,312,Durack,31485,Cape Burney,41363,WHEATLAND,Karen,7,N,N,ALP,Australian Labor Party,54,-6.88
WA,312,Durack,31485,Cape Burney,41758,STURCKE,Brendan,8,N,N,GRN,The Greens (WA) Inc,10,-3.85
WA,312,Durack,31485,Cape Burney,41200,HARRIS,Eugenie Margaret,9,N,N,AUC,Australian Christians,6,2.43
WA,312,Durack,31485,Cape Burney,999,Informal,Informal,999,N,N,,Informal,24,0.69
WA,312,Durack,8000,Carnamah,41247,PRICE,Melissa,1,Y,Y,LP,Liberal,56,-19.64
